group_id,donor,state,region,gene,count,cpm,log1p_cpm,n_cells,passes_min10
H20.33.033|IRM|V1C,H20.33.033,IRM,V1C,IKZF1,180.0,286.5137956392601,5.661270843918379,66,True
H20.33.033|IRM|V1C,H20.33.033,IRM,V1C,IKZF2,16.0,25.467892945712002,3.2759324114730526,66,True
H20.33.033|IRM|V1C,H20.33.033,IRM,V1C,IKZF3,6.0,9.550459854642,2.3561694470898664,66,True
H20.33.033|IRM|V1C,H20.33.033,IRM,V1C,IRF8,66.0,105.05505840106201,4.6639583781387195,66,True
H20.33.033|IRM|V1C,H20.33.033,IRM,V1C,SPI1,62.0,98.68808516463402,4.602046162951995,66,True
H20.33.033|IRM|V1C,H20.33.033,IRM,V1C,BHLHE41,37.0,58.894502436959,4.092584721893743,66,True
H20.33.033|IRM|V1C,H20.33.033,IRM,V1C,RUNX1,507.0,807.013857717249,6.694579209014185,66,True
H20.33.033|IRM|V1C,H20.33.033,IRM,V1C,CEBPB,39.0,62.077989055173006,4.144371882309146,66,True
H20.33.033|IRM|V1C,H20.33.033,IRM,V1C,PPARG,106.0,168.72479076534202,5.134178247400632,66,True
H20.33.033|IRM|V1C,H20.33.033,IRM,V1C,ACTB,273.0,434.54592338621103,6.07660024052924,66,True
H20.33.033|IRM|V1C,H20.33.033,IRM,V1C,GAPDH,74.0,117.789004873918,4.777348851079037,66,True
H20.33.033|IRM|V1C,H20.33.033,IRM,V1C,B2M,188.0,299.24774211211604,5.704607940905559,66,True
H20.33.033|LAM|AnG,H20.33.033,LAM,AnG,IKZF1,17.0,139.45056477478735,4.944855574722569,20,True
H20.33.033|LAM|AnG,H20.33.033,LAM,AnG,IKZF2,1.0,8.202974398516902,2.219526735990078,20,True
H20.33.033|LAM|AnG,H20.33.033,LAM,AnG,IKZF3,0.0,0.0,0.0,20,True
H20.33.033|LAM|AnG,H20.33.033,LAM,AnG,IRF8,4.0,32.81189759406761,3.5208127403760545,20,True
H20.33.033|LAM|AnG,H20.33.033,LAM,AnG,SPI1,13.0,106.63866718071974,4.678779943588806,20,True
H20.33.033|LAM|AnG,H20.33.033,LAM,AnG,BHLHE41,7.0,57.42082078961832,4.067672346666072,20,True
H20.33.033|LAM|AnG,H20.33.033,LAM,AnG,RUNX1,75.0,615.2230798887676,6.423609040652258,20,True
H20.33.033|LAM|AnG,H20.33.033,LAM,AnG,CEBPB,4.0,32.81189759406761,3.5208127403760545,20,True
H20.33.033|LAM|AnG,H20.33.033,LAM,AnG,PPARG,14.0,114.84164157923664,4.7522240996284735,20,True
H20.33.033|LAM|AnG,H20.33.033,LAM,AnG,ACTB,11.0,90.23271838368592,4.513413586950465,20,True
H20.33.033|LAM|AnG,H20.33.033,LAM,AnG,GAPDH,3.0,24.608923195550705,3.242940853077981,20,True
H20.33.033|LAM|AnG,H20.33.033,LAM,AnG,B2M,20.0,164.05948797033807,5.106305942077684,20,True
H20.33.033|LAM|DFC,H20.33.033,LAM,DFC,IKZF1,4.0,1073.2492621411322,6.979377335795323,2,False
H20.33.033|LAM|DFC,H20.33.033,LAM,DFC,IKZF2,1.0,268.31231553528306,5.5958717304290895,2,False
H20.33.033|LAM|DFC,H20.33.033,LAM,DFC,IKZF3,0.0,0.0,0.0,2,False
H20.33.033|LAM|DFC,H20.33.033,LAM,DFC,IRF8,0.0,0.0,0.0,2,False
H20.33.033|LAM|DFC,H20.33.033,LAM,DFC,SPI1,0.0,0.0,0.0,2,False
H20.33.033|LAM|DFC,H20.33.033,LAM,DFC,BHLHE41,0.0,0.0,0.0,2,False
H20.33.033|LAM|DFC,H20.33.033,LAM,DFC,RUNX1,7.0,1878.1862087469815,7.538594094421956,2,False
H20.33.033|LAM|DFC,H20.33.033,LAM,DFC,CEBPB,0.0,0.0,0.0,2,False
H20.33.033|LAM|DFC,H20.33.033,LAM,DFC,PPARG,1.0,268.31231553528306,5.5958717304290895,2,False
H20.33.033|LAM|DFC,H20.33.033,LAM,DFC,ACTB,0.0,0.0,0.0,2,False
H20.33.033|LAM|DFC,H20.33.033,LAM,DFC,GAPDH,2.0,536.6246310705661,6.287160604882909,2,False
H20.33.033|LAM|DFC,H20.33.033,LAM,DFC,B2M,1.0,268.31231553528306,5.5958717304290895,2,False
H20.33.033|LAM|FI,H20.33.033,LAM,FI,IKZF1,1.0,79.40919558484873,4.387128542590713,3,False
H20.33.033|LAM|FI,H20.33.033,LAM,FI,IKZF2,0.0,0.0,0.0,3,False
H20.33.033|LAM|FI,H20.33.033,LAM,FI,IKZF3,0.0,0.0,0.0,3,False
H20.33.033|LAM|FI,H20.33.033,LAM,FI,IRF8,3.0,238.2275867545462,5.4774153446679845,3,False
H20.33.033|LAM|FI,H20.33.033,LAM,FI,SPI1,1.0,79.40919558484873,4.387128542590713,3,False
H20.33.033|LAM|FI,H20.33.033,LAM,FI,BHLHE41,10.0,794.0919558484873,6.678457775699282,3,False
H20.33.033|LAM|FI,H20.33.033,LAM,FI,RUNX1,8.0,635.2735646787899,6.455628604002132,3,False
H20.33.033|LAM|FI,H20.33.033,LAM,FI,CEBPB,8.0,635.2735646787899,6.455628604002132,3,False
H20.33.033|LAM|FI,H20.33.033,LAM,FI,PPARG,6.0,476.4551735090924,6.168470278046151,3,False
H20.33.033|LAM|FI,H20.33.033,LAM,FI,ACTB,2.0,158.81839116969746,5.07403811538143,3,False
H20.33.033|LAM|FI,H20.33.033,LAM,FI,GAPDH,1.0,79.40919558484873,4.387128542590713,3,False
H20.33.033|LAM|FI,H20.33.033,LAM,FI,B2M,1.0,79.40919558484873,4.387128542590713,3,False
H20.33.033|LAM|HIP,H20.33.033,LAM,HIP,IKZF1,24.0,224.8749133294605,5.419981365202127,12,True
H20.33.033|LAM|HIP,H20.33.033,LAM,HIP,IKZF2,7.0,65.5885163877593,4.198532136068946,12,True
H20.33.033|LAM|HIP,H20.33.033,LAM,HIP,IKZF3,1.0,9.369788055394187,2.3388965837870743,12,True
H20.33.033|LAM|HIP,H20.33.033,LAM,HIP,IRF8,17.0,159.28639694170118,5.076962196012829,12,True
H20.33.033|LAM|HIP,H20.33.033,LAM,HIP,SPI1,10.0,93.69788055394187,4.550691619307389,12,True
H20.33.033|LAM|HIP,H20.33.033,LAM,HIP,BHLHE41,7.0,65.5885163877593,4.198532136068946,12,True
H20.33.033|LAM|HIP,H20.33.033,LAM,HIP,RUNX1,93.0,871.3902891516594,6.771236903077603,12,True
H20.33.033|LAM|HIP,H20.33.033,LAM,HIP,CEBPB,2.0,18.739576110788374,2.982625560157164,12,True
H20.33.033|LAM|HIP,H20.33.033,LAM,HIP,PPARG,39.0,365.42173416037326,5.903784949164014,12,True
H20.33.033|LAM|HIP,H20.33.033,LAM,HIP,ACTB,12.0,112.43745666473025,4.73125164244019,12,True
H20.33.033|LAM|HIP,H20.33.033,LAM,HIP,GAPDH,7.0,65.5885163877593,4.198532136068946,12,True
H20.33.033|LAM|HIP,H20.33.033,LAM,HIP,B2M,16.0,149.916608886307,5.016727425232658,12,True
H20.33.033|LAM|LEC,H20.33.033,LAM,LEC,IKZF1,4.0,419.639110365086,6.041775246023757,1,False
H20.33.033|LAM|LEC,H20.33.033,LAM,LEC,IKZF2,0.0,0.0,0.0,1,False
H20.33.033|LAM|LEC,H20.33.033,LAM,LEC,IKZF3,0.0,0.0,0.0,1,False
H20.33.033|LAM|LEC,H20.33.033,LAM,LEC,IRF8,3.0,314.7293327738145,5.754885304690315,1,False
H20.33.033|LAM|LEC,H20.33.033,LAM,LEC,SPI1,0.0,0.0,0.0,1,False
H20.33.033|LAM|LEC,H20.33.033,LAM,LEC,BHLHE41,1.0,104.9097775912715,4.66258757687482,1,False
H20.33.033|LAM|LEC,H20.33.033,LAM,LEC,RUNX1,3.0,314.7293327738145,5.754885304690315,1,False
H20.33.033|LAM|LEC,H20.33.033,LAM,LEC,CEBPB,1.0,104.9097775912715,4.66258757687482,1,False
H20.33.033|LAM|LEC,H20.33.033,LAM,LEC,PPARG,1.0,104.9097775912715,4.66258757687482,1,False
H20.33.033|LAM|LEC,H20.33.033,LAM,LEC,ACTB,1.0,104.9097775912715,4.66258757687482,1,False
H20.33.033|LAM|LEC,H20.33.033,LAM,LEC,GAPDH,0.0,0.0,0.0,1,False
H20.33.033|LAM|LEC,H20.33.033,LAM,LEC,B2M,1.0,104.9097775912715,4.66258757687482,1,False
H20.33.033|LAM|MEC,H20.33.033,LAM,MEC,IKZF1,91.0,379.7711357243613,5.942198501001148,25,True
H20.33.033|LAM|MEC,H20.33.033,LAM,MEC,IKZF2,13.0,54.25301938919447,4.011922988482809,25,True
H20.33.033|LAM|MEC,H20.33.033,LAM,MEC,IKZF3,0.0,0.0,0.0,25,True
H20.33.033|LAM|MEC,H20.33.033,LAM,MEC,IRF8,38.0,158.5857489837992,5.072581388947475,25,True
H20.33.033|LAM|MEC,H20.33.033,LAM,MEC,SPI1,20.0,83.4661836756838,4.43635126107729,25,True
H20.33.033|LAM|MEC,H20.33.033,LAM,MEC,BHLHE41,54.0,225.35869592434625,5.422120891188397,25,True
H20.33.033|LAM|MEC,H20.33.033,LAM,MEC,RUNX1,232.0,968.207730637932,6.876478965218785,25,True
H20.33.033|LAM|MEC,H20.33.033,LAM,MEC,CEBPB,12.0,50.07971020541027,3.9333873578007563,25,True
H20.33.033|LAM|MEC,H20.33.033,LAM,MEC,PPARG,26.0,108.50603877838894,4.695979696397011,25,True
H20.33.033|LAM|MEC,H20.33.033,LAM,MEC,ACTB,77.0,321.3448071513826,5.775621802277974,25,True
H20.33.033|LAM|MEC,H20.33.033,LAM,MEC,GAPDH,22.0,91.81280204325218,4.530584583329794,25,True
H20.33.033|LAM|MEC,H20.33.033,LAM,MEC,B2M,43.0,179.45229490272015,5.195466448673321,25,True
H20.33.033|LAM|MTG,H20.33.033,LAM,MTG,IKZF1,3.0,343.878954607978,5.8431934992581605,3,False
H20.33.033|LAM|MTG,H20.33.033,LAM,MTG,IKZF2,0.0,0.0,0.0,3,False
H20.33.033|LAM|MTG,H20.33.033,LAM,MTG,IKZF3,0.0,0.0,0.0,3,False
H20.33.033|LAM|MTG,H20.33.033,LAM,MTG,IRF8,0.0,0.0,0.0,3,False
H20.33.033|LAM|MTG,H20.33.033,LAM,MTG,SPI1,1.0,114.62631820265933,4.75036359643925,3,False
H20.33.033|LAM|MTG,H20.33.033,LAM,MTG,BHLHE41,2.0,229.25263640531867,5.43917712525583,3,False
H20.33.033|LAM|MTG,H20.33.033,LAM,MTG,RUNX1,28.0,3209.5369096744616,8.074193463718233,3,False
H20.33.033|LAM|MTG,H20.33.033,LAM,MTG,CEBPB,0.0,0.0,0.0,3,False
H20.33.033|LAM|MTG,H20.33.033,LAM,MTG,PPARG,8.0,917.0105456212747,6.822208878159382,3,False
H20.33.033|LAM|MTG,H20.33.033,LAM,MTG,ACTB,2.0,229.25263640531867,5.43917712525583,3,False
H20.33.033|LAM|MTG,H20.33.033,LAM,MTG,GAPDH,0.0,0.0,0.0,3,False
H20.33.033|LAM|MTG,H20.33.033,LAM,MTG,B2M,0.0,0.0,0.0,3,False
H20.33.033|LAM|STG,H20.33.033,LAM,STG,IKZF1,17.0,144.3748991498866,4.979315917114678,7,False
H20.33.033|LAM|STG,H20.33.033,LAM,STG,IKZF2,0.0,0.0,0.0,7,False
H20.33.033|LAM|STG,H20.33.033,LAM,STG,IKZF3,0.0,0.0,0.0,7,False
H20.33.033|LAM|STG,H20.33.033,LAM,STG,IRF8,2.0,16.98528225292784,2.8895537708208177,7,False
H20.33.033|LAM|STG,H20.33.033,LAM,STG,SPI1,14.0,118.89697577049486,4.786632838783713,7,False
H20.33.033|LAM|STG,H20.33.033,LAM,STG,BHLHE41,12.0,101.91169351756703,4.633871276010012,7,False
H20.33.033|LAM|STG,H20.33.033,LAM,STG,RUNX1,54.0,458.60262082905166,6.130362248371422,7,False
H20.33.033|LAM|STG,H20.33.033,LAM,STG,CEBPB,2.0,16.98528225292784,2.8895537708208177,7,False
H20.33.033|LAM|STG,H20.33.033,LAM,STG,PPARG,5.0,42.46320563231959,3.77191473263088,7,False
H20.33.033|LAM|STG,H20.33.033,LAM,STG,ACTB,13.0,110.40433464403095,4.713166237364829,7,False
H20.33.033|LAM|STG,H20.33.033,LAM,STG,GAPDH,10.0,84.92641126463919,4.453491246978548,7,False
H20.33.033|LAM|STG,H20.33.033,LAM,STG,B2M,37.0,314.227721679165,5.753295303606131,7,False
H20.33.033|LAM|V1C,H20.33.033,LAM,V1C,IKZF1,75.0,268.66024508978626,5.597162815089986,30,True
H20.33.033|LAM|V1C,H20.33.033,LAM,V1C,IKZF2,8.0,28.6570928095772,3.3897013146966555,30,True
H20.33.033|LAM|V1C,H20.33.033,LAM,V1C,IKZF3,0.0,0.0,0.0,30,True
H20.33.033|LAM|V1C,H20.33.033,LAM,V1C,IRF8,50.0,179.1068300598575,5.193550175171084,30,True
H20.33.033|LAM|V1C,H20.33.033,LAM,V1C,SPI1,28.0,100.2998248335202,4.618084682067755,30,True
H20.33.033|LAM|V1C,H20.33.033,LAM,V1C,BHLHE41,20.0,71.642732023943,4.285553344047552,30,True
H20.33.033|LAM|V1C,H20.33.033,LAM,V1C,RUNX1,181.0,648.3667248166842,6.475997618467863,30,True
H20.33.033|LAM|V1C,H20.33.033,LAM,V1C,CEBPB,20.0,71.642732023943,4.285553344047552,30,True
H20.33.033|LAM|V1C,H20.33.033,LAM,V1C,PPARG,59.0,211.34605947063184,5.358217299820592,30,True
H20.33.033|LAM|V1C,H20.33.033,LAM,V1C,ACTB,50.0,179.1068300598575,5.193550175171084,30,True
H20.33.033|LAM|V1C,H20.33.033,LAM,V1C,GAPDH,41.0,146.86760064908313,4.996317283170592,30,True
H20.33.033|LAM|V1C,H20.33.033,LAM,V1C,B2M,87.0,311.64588430415205,5.745071190018624,30,True
H20.33.033|LateAD-DAM|AnG,H20.33.033,LateAD-DAM,AnG,IKZF1,2.0,321.3883978788366,5.775757023256761,1,False
H20.33.033|LateAD-DAM|AnG,H20.33.033,LateAD-DAM,AnG,IKZF2,0.0,0.0,0.0,1,False
H20.33.033|LateAD-DAM|AnG,H20.33.033,LateAD-DAM,AnG,IKZF3,0.0,0.0,0.0,1,False
H20.33.033|LateAD-DAM|AnG,H20.33.033,LateAD-DAM,AnG,IRF8,0.0,0.0,0.0,1,False
H20.33.033|LateAD-DAM|AnG,H20.33.033,LateAD-DAM,AnG,SPI1,0.0,0.0,0.0,1,False
H20.33.033|LateAD-DAM|AnG,H20.33.033,LateAD-DAM,AnG,BHLHE41,0.0,0.0,0.0,1,False
H20.33.033|LateAD-DAM|AnG,H20.33.033,LateAD-DAM,AnG,RUNX1,9.0,1446.2477904547648,7.2774189562381455,1,False
H20.33.033|LateAD-DAM|AnG,H20.33.033,LateAD-DAM,AnG,CEBPB,2.0,321.3883978788366,5.775757023256761,1,False
H20.33.033|LateAD-DAM|AnG,H20.33.033,LateAD-DAM,AnG,PPARG,0.0,0.0,0.0,1,False
H20.33.033|LateAD-DAM|AnG,H20.33.033,LateAD-DAM,AnG,ACTB,1.0,160.6941989394183,5.085706890487563,1,False
H20.33.033|LateAD-DAM|AnG,H20.33.033,LateAD-DAM,AnG,GAPDH,0.0,0.0,0.0,1,False
H20.33.033|LateAD-DAM|AnG,H20.33.033,LateAD-DAM,AnG,B2M,6.0,964.1651936365097,6.87229927180404,1,False
H20.33.033|LateAD-DAM|DFC,H20.33.033,LateAD-DAM,DFC,IKZF1,50.0,679.532481652623,6.522875552991506,6,False
H20.33.033|LateAD-DAM|DFC,H20.33.033,LateAD-DAM,DFC,IKZF2,4.0,54.36259853220984,4.0139042490121914,6,False
H20.33.033|LateAD-DAM|DFC,H20.33.033,LateAD-DAM,DFC,IKZF3,0.0,0.0,0.0,6,False
H20.33.033|LateAD-DAM|DFC,H20.33.033,LateAD-DAM,DFC,IRF8,16.0,217.45039412883935,5.386558959601994,6,False
H20.33.033|LateAD-DAM|DFC,H20.33.033,LateAD-DAM,DFC,SPI1,11.0,149.49714596357705,5.013944120311955,6,False
H20.33.033|LateAD-DAM|DFC,H20.33.033,LateAD-DAM,DFC,BHLHE41,9.0,122.31584669747213,4.814748923383915,6,False
H20.33.033|LateAD-DAM|DFC,H20.33.033,LateAD-DAM,DFC,RUNX1,184.0,2500.6795324816526,7.824717598283624,6,False
H20.33.033|LateAD-DAM|DFC,H20.33.033,LateAD-DAM,DFC,CEBPB,4.0,54.36259853220984,4.0139042490121914,6,False
H20.33.033|LateAD-DAM|DFC,H20.33.033,LateAD-DAM,DFC,PPARG,10.0,135.9064963305246,4.919298184276828,6,False
H20.33.033|LateAD-DAM|DFC,H20.33.033,LateAD-DAM,DFC,ACTB,31.0,421.31013862462623,6.045739969761171,6,False
H20.33.033|LateAD-DAM|DFC,H20.33.033,LateAD-DAM,DFC,GAPDH,12.0,163.08779559662952,5.100401623585232,6,False
H20.33.033|LateAD-DAM|DFC,H20.33.033,LateAD-DAM,DFC,B2M,16.0,217.45039412883935,5.386558959601994,6,False
H20.33.033|LateAD-DAM|FI,H20.33.033,LateAD-DAM,FI,IKZF1,4.0,115.26381004524104,4.755861833499864,6,False
H20.33.033|LateAD-DAM|FI,H20.33.033,LateAD-DAM,FI,IKZF2,1.0,28.81595251131026,3.395043569450651,6,False
H20.33.033|LateAD-DAM|FI,H20.33.033,LateAD-DAM,FI,IKZF3,0.0,0.0,0.0,6,False
H20.33.033|LateAD-DAM|FI,H20.33.033,LateAD-DAM,FI,IRF8,3.0,86.44785753393079,4.471042701838377,6,False
H20.33.033|LateAD-DAM|FI,H20.33.033,LateAD-DAM,FI,SPI1,3.0,86.44785753393079,4.471042701838377,6,False
H20.33.033|LateAD-DAM|FI,H20.33.033,LateAD-DAM,FI,BHLHE41,6.0,172.89571506786157,5.1584557808488505,6,False
H20.33.033|LateAD-DAM|FI,H20.33.033,LateAD-DAM,FI,RUNX1,102.0,2939.227156153647,7.986242121345858,6,False
H20.33.033|LateAD-DAM|FI,H20.33.033,LateAD-DAM,FI,CEBPB,2.0,57.63190502262052,4.071279002732425,6,False
H20.33.033|LateAD-DAM|FI,H20.33.033,LateAD-DAM,FI,PPARG,9.0,259.34357260179235,5.562002191775041,6,False
H20.33.033|LateAD-DAM|FI,H20.33.033,LateAD-DAM,FI,ACTB,17.0,489.87119269227446,6.196181756702623,6,False
H20.33.033|LateAD-DAM|FI,H20.33.033,LateAD-DAM,FI,GAPDH,7.0,201.71166757917183,5.311784612626119,6,False
H20.33.033|LateAD-DAM|FI,H20.33.033,LateAD-DAM,FI,B2M,10.0,288.1595251131026,5.666978525832721,6,False
H20.33.033|LateAD-DAM|HIP,H20.33.033,LateAD-DAM,HIP,IKZF1,8.0,310.9936246306951,5.74298275372473,2,False
H20.33.033|LateAD-DAM|HIP,H20.33.033,LateAD-DAM,HIP,IKZF2,0.0,0.0,0.0,2,False
H20.33.033|LateAD-DAM|HIP,H20.33.033,LateAD-DAM,HIP,IKZF3,0.0,0.0,0.0,2,False
H20.33.033|LateAD-DAM|HIP,H20.33.033,LateAD-DAM,HIP,IRF8,6.0,233.2452184730213,5.45636850884199,2,False
H20.33.033|LateAD-DAM|HIP,H20.33.033,LateAD-DAM,HIP,SPI1,0.0,0.0,0.0,2,False
H20.33.033|LateAD-DAM|HIP,H20.33.033,LateAD-DAM,HIP,BHLHE41,2.0,77.74840615767377,4.366258038233291,2,False
H20.33.033|LateAD-DAM|HIP,H20.33.033,LateAD-DAM,HIP,RUNX1,77.0,2993.3136370704397,8.004470314693679,2,False
H20.33.033|LateAD-DAM|HIP,H20.33.033,LateAD-DAM,HIP,CEBPB,0.0,0.0,0.0,2,False
H20.33.033|LateAD-DAM|HIP,H20.33.033,LateAD-DAM,HIP,PPARG,4.0,155.49681231534754,5.0530356411807364,2,False
H20.33.033|LateAD-DAM|HIP,H20.33.033,LateAD-DAM,HIP,ACTB,5.0,194.3710153941844,5.27490039387818,2,False
H20.33.033|LateAD-DAM|HIP,H20.33.033,LateAD-DAM,HIP,GAPDH,1.0,38.874203078836885,3.6857295754215817,2,False
H20.33.033|LateAD-DAM|HIP,H20.33.033,LateAD-DAM,HIP,B2M,4.0,155.49681231534754,5.0530356411807364,2,False
H20.33.033|LateAD-DAM|MEC,H20.33.033,LateAD-DAM,MEC,IKZF1,69.0,450.00684793029455,6.111482523268323,9,False
H20.33.033|LateAD-DAM|MEC,H20.33.033,LateAD-DAM,MEC,IKZF2,7.0,45.652868630609596,3.8427344180203282,9,False
H20.33.033|LateAD-DAM|MEC,H20.33.033,LateAD-DAM,MEC,IKZF3,0.0,0.0,0.0,9,False
H20.33.033|LateAD-DAM|MEC,H20.33.033,LateAD-DAM,MEC,IRF8,14.0,91.30573726121919,4.525106298420138,9,False
H20.33.033|LateAD-DAM|MEC,H20.33.033,LateAD-DAM,MEC,SPI1,10.0,65.21838375801372,4.192958124663489,9,False
H20.33.033|LateAD-DAM|MEC,H20.33.033,LateAD-DAM,MEC,BHLHE41,23.0,150.00228264343153,5.017294953544583,9,False
H20.33.033|LateAD-DAM|MEC,H20.33.033,LateAD-DAM,MEC,RUNX1,275.0,1793.505553345377,7.492484805230617,9,False
H20.33.033|LateAD-DAM|MEC,H20.33.033,LateAD-DAM,MEC,CEBPB,7.0,45.652868630609596,3.8427344180203282,9,False
H20.33.033|LateAD-DAM|MEC,H20.33.033,LateAD-DAM,MEC,PPARG,22.0,143.48044426763016,4.973144164606017,9,False
H20.33.033|LateAD-DAM|MEC,H20.33.033,LateAD-DAM,MEC,ACTB,48.0,313.0482420384658,5.749546611172466,9,False
H20.33.033|LateAD-DAM|MEC,H20.33.033,LateAD-DAM,MEC,GAPDH,8.0,52.17470700641097,3.973582851083551,9,False
H20.33.033|LateAD-DAM|MEC,H20.33.033,LateAD-DAM,MEC,B2M,30.0,195.65515127404112,5.281451693673512,9,False
H20.33.033|LateAD-DAM|MTG,H20.33.033,LateAD-DAM,MTG,IKZF1,4.0,259.5885521448504,5.562942734887972,3,False
H20.33.033|LateAD-DAM|MTG,H20.33.033,LateAD-DAM,MTG,IKZF2,0.0,0.0,0.0,3,False
H20.33.033|LateAD-DAM|MTG,H20.33.033,LateAD-DAM,MTG,IKZF3,0.0,0.0,0.0,3,False
H20.33.033|LateAD-DAM|MTG,H20.33.033,LateAD-DAM,MTG,IRF8,3.0,194.6914141086378,5.276539000719297,3,False
H20.33.033|LateAD-DAM|MTG,H20.33.033,LateAD-DAM,MTG,SPI1,1.0,64.8971380362126,4.188095011676365,3,False
H20.33.033|LateAD-DAM|MTG,H20.33.033,LateAD-DAM,MTG,BHLHE41,1.0,64.8971380362126,4.188095011676365,3,False
H20.33.033|LateAD-DAM|MTG,H20.33.033,LateAD-DAM,MTG,RUNX1,52.0,3374.6511778830554,8.124343526290774,3,False
H20.33.033|LateAD-DAM|MTG,H20.33.033,LateAD-DAM,MTG,CEBPB,0.0,0.0,0.0,3,False
H20.33.033|LateAD-DAM|MTG,H20.33.033,LateAD-DAM,MTG,PPARG,1.0,64.8971380362126,4.188095011676365,3,False
H20.33.033|LateAD-DAM|MTG,H20.33.033,LateAD-DAM,MTG,ACTB,9.0,584.0742423259135,6.371738749138295,3,False
H20.33.033|LateAD-DAM|MTG,H20.33.033,LateAD-DAM,MTG,GAPDH,5.0,324.48569018106303,5.785318498104862,3,False
H20.33.033|LateAD-DAM|MTG,H20.33.033,LateAD-DAM,MTG,B2M,7.0,454.2799662534882,6.120912540172322,3,False
H20.33.033|LateAD-DAM|STG,H20.33.033,LateAD-DAM,STG,IKZF1,88.0,455.0790441271532,6.122666136876439,15,True
H20.33.033|LateAD-DAM|STG,H20.33.033,LateAD-DAM,STG,IKZF2,16.0,82.74164438675514,4.42773639721161,15,True
H20.33.033|LateAD-DAM|STG,H20.33.033,LateAD-DAM,STG,IKZF3,0.0,0.0,0.0,15,True
H20.33.033|LateAD-DAM|STG,H20.33.033,LateAD-DAM,STG,IRF8,9.0,46.54217496754976,3.8616172111495195,15,True
H20.33.033|LateAD-DAM|STG,H20.33.033,LateAD-DAM,STG,SPI1,15.0,77.57029161258293,4.363993658681198,15,True
H20.33.033|LateAD-DAM|STG,H20.33.033,LateAD-DAM,STG,BHLHE41,29.0,149.96923045099368,5.017076044202897,15,True
H20.33.033|LateAD-DAM|STG,H20.33.033,LateAD-DAM,STG,RUNX1,393.0,2032.3416402496728,7.617435846853639,15,True
H20.33.033|LateAD-DAM|STG,H20.33.033,LateAD-DAM,STG,CEBPB,9.0,46.54217496754976,3.8616172111495195,15,True
H20.33.033|LateAD-DAM|STG,H20.33.033,LateAD-DAM,STG,PPARG,33.0,170.65464154768244,5.145484560305262,15,True
H20.33.033|LateAD-DAM|STG,H20.33.033,LateAD-DAM,STG,ACTB,44.0,227.5395220635766,5.4317091584569805,15,True
H20.33.033|LateAD-DAM|STG,H20.33.033,LateAD-DAM,STG,GAPDH,20.0,103.42705548344391,4.64848879401469,15,True
H20.33.033|LateAD-DAM|STG,H20.33.033,LateAD-DAM,STG,B2M,26.0,134.4551721284771,4.908640752582277,15,True
H20.33.033|LateAD-DAM|V1C,H20.33.033,LateAD-DAM,V1C,IKZF1,4.0,470.86521483225425,6.1566933830089505,1,False
H20.33.033|LateAD-DAM|V1C,H20.33.033,LateAD-DAM,V1C,IKZF2,0.0,0.0,0.0,1,False
H20.33.033|LateAD-DAM|V1C,H20.33.033,LateAD-DAM,V1C,IKZF3,0.0,0.0,0.0,1,False
H20.33.033|LateAD-DAM|V1C,H20.33.033,LateAD-DAM,V1C,IRF8,0.0,0.0,0.0,1,False
H20.33.033|LateAD-DAM|V1C,H20.33.033,LateAD-DAM,V1C,SPI1,0.0,0.0,0.0,1,False
H20.33.033|LateAD-DAM|V1C,H20.33.033,LateAD-DAM,V1C,BHLHE41,0.0,0.0,0.0,1,False
H20.33.033|LateAD-DAM|V1C,H20.33.033,LateAD-DAM,V1C,RUNX1,18.0,2118.893466745144,7.659121114868098,1,False
H20.33.033|LateAD-DAM|V1C,H20.33.033,LateAD-DAM,V1C,CEBPB,0.0,0.0,0.0,1,False
H20.33.033|LateAD-DAM|V1C,H20.33.033,LateAD-DAM,V1C,PPARG,3.0,353.1489111241907,5.8697174775773435,1,False
H20.33.033|LateAD-DAM|V1C,H20.33.033,LateAD-DAM,V1C,ACTB,0.0,0.0,0.0,1,False
H20.33.033|LateAD-DAM|V1C,H20.33.033,LateAD-DAM,V1C,GAPDH,0.0,0.0,0.0,1,False
H20.33.033|LateAD-DAM|V1C,H20.33.033,LateAD-DAM,V1C,B2M,0.0,0.0,0.0,1,False
H20.33.034|DAM|DFC,H20.33.034,DAM,DFC,IKZF1,368.0,436.873552411174,6.08193017557139,158,True
H20.33.034|DAM|DFC,H20.33.034,DAM,DFC,IKZF2,85.0,100.90829335584182,4.624073324118508,158,True
H20.33.034|DAM|DFC,H20.33.034,DAM,DFC,IKZF3,0.0,0.0,0.0,158,True
H20.33.034|DAM|DFC,H20.33.034,DAM,DFC,IRF8,140.0,166.2018949390336,5.119202033953805,158,True
H20.33.034|DAM|DFC,H20.33.034,DAM,DFC,SPI1,105.0,124.6514212042752,4.833511574743582,158,True
H20.33.034|DAM|DFC,H20.33.034,DAM,DFC,BHLHE41,320.0,379.8900455749339,5.9425107391838425,158,True
H20.33.034|DAM|DFC,H20.33.034,DAM,DFC,RUNX1,1199.0,1423.4005145135804,7.26150631261781,158,True
H20.33.034|DAM|DFC,H20.33.034,DAM,DFC,CEBPB,251.0,297.9762544978388,5.70036415384185,158,True
H20.33.034|DAM|DFC,H20.33.034,DAM,DFC,PPARG,58.0,68.85507076045677,4.246422678063883,158,True
H20.33.034|DAM|DFC,H20.33.034,DAM,DFC,ACTB,240.0,284.91753418120044,5.6557034272175235,158,True
