names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,group,contrast
ENTPD1-AS1,7.834219,0.16691375,4.717664829214219e-15,2.142323206129896e-13,0.6434958986592506,BraakHighV_VI,DAM_BraakHigh_vs_Low
INKA2,7.817441,0.41101834,5.3908057256946115e-15,2.441941588689956e-13,0.23292808940029852,BraakHighV_VI,DAM_BraakHigh_vs_Low
SRGAP2B,7.793955,0.1364198,6.494381310408628e-15,2.9201578666126066e-13,0.9003559172843129,BraakHighV_VI,DAM_BraakHigh_vs_Low
IQCJ-SCHIP1,7.789429,0.17209727,6.7312618729725416e-15,3.0155558850999753e-13,0.531949635790736,BraakHighV_VI,DAM_BraakHigh_vs_Low
SCARB2,7.784276,0.23988113,7.0113671431205135e-15,3.1372010856400233e-13,0.42514893671305926,BraakHighV_VI,DAM_BraakHigh_vs_Low
SAMD4A,7.742334,0.2483933,9.760811299235332e-15,4.351467166422806e-13,0.47611271989692433,BraakHighV_VI,DAM_BraakHigh_vs_Low
SYTL3,7.7085915,0.2971361,1.272138701106925e-14,5.636991355837114e-13,0.3506869586293995,BraakHighV_VI,DAM_BraakHigh_vs_Low
SNAP23,7.643033,0.2086258,2.1216364339074557e-14,9.266588916163102e-13,0.47479876003010624,BraakHighV_VI,DAM_BraakHigh_vs_Low
AHNAK,7.6183524,0.9118789,2.5693438965912372e-14,1.116871210916103e-12,0.0975391955503961,BraakHighV_VI,DAM_BraakHigh_vs_Low
SARAF,7.6085234,0.18804054,2.772455833320444e-14,1.202306350182009e-12,0.5074308895380729,BraakHighV_VI,DAM_BraakHigh_vs_Low
SAP30,7.5856657,0.44941393,3.307842925490797e-14,1.4310917129537666e-12,0.20204365408411895,BraakHighV_VI,DAM_BraakHigh_vs_Low
SDCBP,7.571469,0.2567574,3.690281653233053e-14,1.5890352798821526e-12,0.39584635599382567,BraakHighV_VI,DAM_BraakHigh_vs_Low
HSPE1,7.5629745,0.5877665,3.939556591768819e-14,1.6904069263227496e-12,0.15142430698184695,BraakHighV_VI,DAM_BraakHigh_vs_Low
AC015923.1,7.5200224,0.44315526,5.476688349551288e-14,2.3227377784696024e-12,0.20853691206674405,BraakHighV_VI,DAM_BraakHigh_vs_Low
GPR34,7.482253,0.17915411,7.305919292965927e-14,3.080690691726335e-12,0.5619793593488882,BraakHighV_VI,DAM_BraakHigh_vs_Low
MERTK,7.4686337,0.12018535,8.103178648952545e-14,3.4011977262650475e-12,0.8096161451224024,BraakHighV_VI,DAM_BraakHigh_vs_Low
PER1,7.3998704,0.36957097,1.3631756770651704e-13,5.644071601387138e-12,0.2298791922336042,BraakHighV_VI,DAM_BraakHigh_vs_Low
TNFRSF11B,7.3938413,1.8257912,1.42646659484387e-13,5.892788243553103e-12,0.0558751865695442,BraakHighV_VI,DAM_BraakHigh_vs_Low
PTEN,7.3681307,0.08820142,1.7303731335306702e-13,7.124115529848826e-12,0.767556672492314,BraakHighV_VI,DAM_BraakHigh_vs_Low
RASA2,7.346969,0.16297035,2.0275163435658645e-13,8.338104010208337e-12,0.5707305871997347,BraakHighV_VI,DAM_BraakHigh_vs_Low
FRRS1,7.3372397,0.6026503,2.1804410466116125e-13,8.946897168949735e-12,0.13416423222646034,BraakHighV_VI,DAM_BraakHigh_vs_Low
MSN,7.3248887,0.15880223,2.390967686852449e-13,9.788792875445916e-12,0.5790098100498794,BraakHighV_VI,DAM_BraakHigh_vs_Low
PLXNC1,7.2957406,0.49888974,2.970209302863705e-13,1.2075937613762462e-11,0.17071272755105946,BraakHighV_VI,DAM_BraakHigh_vs_Low
SEM1,7.2682843,0.28181374,3.6408161077745027e-13,1.465979211888389e-11,0.33896337496332396,BraakHighV_VI,DAM_BraakHigh_vs_Low
CNTRL,7.206638,0.14009687,5.735017296037669e-13,2.286572636735019e-11,0.604880786845093,BraakHighV_VI,DAM_BraakHigh_vs_Low
DPP10,7.193167,0.11534177,6.330540203967405e-13,2.5157882953899133e-11,0.6408807358175255,BraakHighV_VI,DAM_BraakHigh_vs_Low
NBPF1,7.1721134,0.37468746,7.384873754294032e-13,2.931602649467634e-11,0.22570768857875467,BraakHighV_VI,DAM_BraakHigh_vs_Low
GAB1,7.170623,0.1805751,7.465734468960625e-13,2.96049130334158e-11,0.6096646213116637,BraakHighV_VI,DAM_BraakHigh_vs_Low
DUSP1,7.166275,0.43533024,7.706589969981157e-13,3.052693717438099e-11,0.1807268877010805,BraakHighV_VI,DAM_BraakHigh_vs_Low
TGFBI,7.147771,1.0295296,8.81982968200831e-13,3.4803382685908077e-11,0.08363418336756433,BraakHighV_VI,DAM_BraakHigh_vs_Low
ANAPC16,7.1404653,0.15365851,9.30154308626709e-13,3.6567752792745624e-11,0.5786653739682863,BraakHighV_VI,DAM_BraakHigh_vs_Low
RASGEF1B,7.091684,0.40605664,1.3248991679919312e-12,5.175307838599005e-11,0.19718327826608326,BraakHighV_VI,DAM_BraakHigh_vs_Low
MT-ND4L,7.0708065,0.376557,1.5403570183466448e-12,5.978643396448096e-11,0.2506729260482976,BraakHighV_VI,DAM_BraakHigh_vs_Low
AC018362.1,7.0339003,0.34167868,2.0083891236496846e-12,7.721538898603162e-11,0.2533008457819337,BraakHighV_VI,DAM_BraakHigh_vs_Low
MALT1,6.9889,0.2436104,2.7704984180979148e-12,1.0551822330988737e-10,0.37213129393154654,BraakHighV_VI,DAM_BraakHigh_vs_Low
MYO1E,6.9417224,0.19404982,3.873484641572601e-12,1.4600763271493181e-10,0.513834849277322,BraakHighV_VI,DAM_BraakHigh_vs_Low
RASGRP3,6.9304996,0.3772912,4.193574351678165e-12,1.5758625754186092e-10,0.21353761369579916,BraakHighV_VI,DAM_BraakHigh_vs_Low
SNX10,6.9055853,0.35590217,4.999683838116367e-12,1.8730135942568798e-10,0.22582250060595235,BraakHighV_VI,DAM_BraakHigh_vs_Low
SGK1,6.898456,0.2043012,5.257074995693654e-12,1.9634102236467697e-10,0.4653841737998954,BraakHighV_VI,DAM_BraakHigh_vs_Low
FBN2,6.892618,2.3394234,5.477469291249893e-12,2.0436376506527763e-10,0.04765974817895368,BraakHighV_VI,DAM_BraakHigh_vs_Low
DSCAM,6.8791003,0.17889431,6.023166114632775e-12,2.2335755112631633e-10,0.7248593552666828,BraakHighV_VI,DAM_BraakHigh_vs_Low
BCL2,6.8582916,0.16232754,6.968888699647136e-12,2.5683369826085573e-10,0.6491599586676702,BraakHighV_VI,DAM_BraakHigh_vs_Low
AC087286.2,6.852254,0.45692217,7.269538441105001e-12,2.66872995469292e-10,0.18172192527012718,BraakHighV_VI,DAM_BraakHigh_vs_Low
GSN,6.834532,0.110042565,8.227316097613082e-12,3.00827169319417e-10,0.7023306841521132,BraakHighV_VI,DAM_BraakHigh_vs_Low
ABI2,6.830564,0.20118846,8.458128912324849e-12,3.089580601996026e-10,0.4466442995828496,BraakHighV_VI,DAM_BraakHigh_vs_Low
MTRNR2L8,6.811489,1.0569965,9.65937558546645e-12,3.5213426872874256e-10,0.08012603809207924,BraakHighV_VI,DAM_BraakHigh_vs_Low
MPHOSPH8,6.7806354,0.20425895,1.1964850466886093e-11,4.3316072397477534e-10,0.4325862046970876,BraakHighV_VI,DAM_BraakHigh_vs_Low
HDGFL3,6.7698255,0.34928614,1.2893795787798995e-11,4.658695159222418e-10,0.238860044138846,BraakHighV_VI,DAM_BraakHigh_vs_Low
CKMT2-AS1,6.757646,0.37154305,1.4025175508151289e-11,5.057492106146259e-10,0.20712089706463918,BraakHighV_VI,DAM_BraakHigh_vs_Low
SOS1,6.7482715,0.11910353,1.4961703362166947e-11,5.374026543264695e-10,0.6653739682863667,BraakHighV_VI,DAM_BraakHigh_vs_Low
HIBCH,6.7456384,0.20043255,1.5235569573499636e-11,5.461675631338494e-10,0.43581369835053385,BraakHighV_VI,DAM_BraakHigh_vs_Low
KANSL1L,6.7298794,0.15910007,1.6980396474647026e-11,6.057499915872863e-10,0.5573613644771588,BraakHighV_VI,DAM_BraakHigh_vs_Low
CTSB,6.724998,0.08702562,1.7559481659790282e-11,6.257980411197509e-10,0.8233298039265713,BraakHighV_VI,DAM_BraakHigh_vs_Low
AC053513.1,6.717499,0.36948857,1.8487010190298498e-11,6.556618798208482e-10,0.22302874127747516,BraakHighV_VI,DAM_BraakHigh_vs_Low
CLASP1,6.7003393,0.076529644,2.0793608170866213e-11,7.317950506364175e-10,0.7685517100613607,BraakHighV_VI,DAM_BraakHigh_vs_Low
ASB3,6.693509,0.15612872,2.1788128383129127e-11,7.638575545506793e-10,0.5419255252650245,BraakHighV_VI,DAM_BraakHigh_vs_Low
UTP23,6.6767144,0.4874571,2.443586705011919e-11,8.51787780858488e-10,0.15624641212415008,BraakHighV_VI,DAM_BraakHigh_vs_Low
FILIP1L,6.6681943,0.30877814,2.5896989599449068e-11,9.01003532632543e-10,0.2885864088073582,BraakHighV_VI,DAM_BraakHigh_vs_Low
PDE7A,6.6535654,0.19964394,2.8607704871469874e-11,9.934256223915263e-10,0.4425620941713761,BraakHighV_VI,DAM_BraakHigh_vs_Low
SNHG14,6.643415,0.06630718,3.064971871842227e-11,1.0613153782525765e-09,0.8378471469211242,BraakHighV_VI,DAM_BraakHigh_vs_Low
MAN2A1,6.642669,0.12310894,3.080524596149422e-11,1.0656926346282137e-09,0.7130847440329638,BraakHighV_VI,DAM_BraakHigh_vs_Low
MYCBP2-AS1,6.6346025,0.33585802,3.253785976315074e-11,1.1245686545713696e-09,0.24889971807268876,BraakHighV_VI,DAM_BraakHigh_vs_Low
MRPS6,6.623463,0.37953216,3.508797551465555e-11,1.2115613130301017e-09,0.20681473165877864,BraakHighV_VI,DAM_BraakHigh_vs_Low
RGS1,6.603881,0.24028717,4.005307792408625e-11,1.3778032942664294e-09,0.4344742246998941,BraakHighV_VI,DAM_BraakHigh_vs_Low
EPS15,6.502083,0.07846197,7.921546702217245e-11,2.684597507850494e-09,0.7634872239727513,BraakHighV_VI,DAM_BraakHigh_vs_Low
SORBS1,6.4884944,0.29782835,8.669839619259329e-11,2.9300535540582706e-09,0.2707905445917157,BraakHighV_VI,DAM_BraakHigh_vs_Low
CALCOCO2,6.4671535,0.26046887,9.98662068098998e-11,3.353397280228571e-09,0.30418808761433364,BraakHighV_VI,DAM_BraakHigh_vs_Low
GAS7,6.4524817,0.19953936,1.1003307190799301e-10,3.6846481838101116e-09,0.4631772314993175,BraakHighV_VI,DAM_BraakHigh_vs_Low
FOXN2,6.4265065,0.20628768,1.3056974439996295e-10,4.356411317031033e-09,0.4125961550727781,BraakHighV_VI,DAM_BraakHigh_vs_Low
AP001011.1,6.3904743,0.4142011,1.6537204961905557e-10,5.462799989266293e-09,0.1816581408105729,BraakHighV_VI,DAM_BraakHigh_vs_Low
DMXL2,6.390219,0.16262767,1.6564814488188657e-10,5.4669862496140044e-09,0.5009631453392696,BraakHighV_VI,DAM_BraakHigh_vs_Low
NR3C2,6.3719134,0.21013615,1.8668398544934766e-10,6.122599060422557e-09,0.4321907410478511,BraakHighV_VI,DAM_BraakHigh_vs_Low
CLU,6.3281856,0.30922645,2.4806037616955195e-10,8.113724600698634e-09,0.2534284147010422,BraakHighV_VI,DAM_BraakHigh_vs_Low
AC002463.1,6.3129654,0.33417848,2.737384742112141e-10,8.921729202675556e-09,0.23716337751470232,BraakHighV_VI,DAM_BraakHigh_vs_Low
TRA2A,6.310085,0.110255115,2.7888245618161215e-10,9.08129606646191e-09,0.6340685555371289,BraakHighV_VI,DAM_BraakHigh_vs_Low
BROX,6.2935266,0.19756107,3.1033304328141934e-10,1.0060672911552904e-08,0.4138208166962201,BraakHighV_VI,DAM_BraakHigh_vs_Low
SPIDR,6.285548,0.090470545,3.2669825906230544e-10,1.057248716175017e-08,0.8260342650116725,BraakHighV_VI,DAM_BraakHigh_vs_Low
CEBPD,6.2816567,0.1787391,3.3498380434531814e-10,1.0831044366469071e-08,0.5138603630611438,BraakHighV_VI,DAM_BraakHigh_vs_Low
ZFP36L2,6.2795467,0.112828925,3.3956102975069247e-10,1.0969349735132476e-08,0.7213384530992869,BraakHighV_VI,DAM_BraakHigh_vs_Low
HLA-C,6.2736745,0.24366811,3.526252158071299e-10,1.1371308831503755e-08,0.33244460319687713,BraakHighV_VI,DAM_BraakHigh_vs_Low
MYO1D,6.2457776,0.36523455,4.2169738604567276e-10,1.351536429654787e-08,0.20427611016851854,BraakHighV_VI,DAM_BraakHigh_vs_Low
C11orf80,6.237763,0.37547696,4.438723142675668e-10,1.420119805463917e-08,0.19313934353034226,BraakHighV_VI,DAM_BraakHigh_vs_Low
MXD4,6.237233,0.21507777,4.4537815319586746e-10,1.422469414355508e-08,0.37024327392874,BraakHighV_VI,DAM_BraakHigh_vs_Low
VASH1,6.2357078,0.15119502,4.497399354082173e-10,1.4351291522123942e-08,0.5274847236219368,BraakHighV_VI,DAM_BraakHigh_vs_Low
MIR100HG,6.2058964,0.3539029,5.438593000284538e-10,1.7219545190606777e-08,0.216714079781602,BraakHighV_VI,DAM_BraakHigh_vs_Low
NUTM2B-AS1,6.1908507,0.14473192,5.984042165748204e-10,1.8881200630047415e-08,0.5252395106456264,BraakHighV_VI,DAM_BraakHigh_vs_Low
PDE4DIP,6.1783586,0.3357988,6.477151536869845e-10,2.0349375399225166e-08,0.21540011991478397,BraakHighV_VI,DAM_BraakHigh_vs_Low
TMEM9B-AS1,6.177161,0.4133211,6.526447858509173e-10,2.0486665357572404e-08,0.1772825268851497,BraakHighV_VI,DAM_BraakHigh_vs_Low
NR1D2,6.176162,0.3426115,6.56787391783358e-10,2.0599036269633834e-08,0.20907270152699997,BraakHighV_VI,DAM_BraakHigh_vs_Low
ATP8B1,6.163167,0.2913177,7.130433735985513e-10,2.2306068818017585e-08,0.2805750806873413,BraakHighV_VI,DAM_BraakHigh_vs_Low
C5AR1,6.148917,0.44732016,7.801367153676955e-10,2.432179209469593e-08,0.15674393090867342,BraakHighV_VI,DAM_BraakHigh_vs_Low
JADE2,6.146609,0.291352,7.915695461042369e-10,2.463625591578331e-08,0.2535049560525074,BraakHighV_VI,DAM_BraakHigh_vs_Low
C1orf162,6.143404,0.23312572,8.077158260698354e-10,2.5097857535496504e-08,0.33494495401140467,BraakHighV_VI,DAM_BraakHigh_vs_Low
PILRA,6.1433926,0.16853613,8.077723607774344e-10,2.5097857535496504e-08,0.4814323438237508,BraakHighV_VI,DAM_BraakHigh_vs_Low
PIK3R5,6.0901747,0.08014652,1.127876052565534e-09,3.477792030324441e-08,0.7679266223577288,BraakHighV_VI,DAM_BraakHigh_vs_Low
HS6ST1,6.076022,0.25792444,1.2320025226871489e-09,3.786106157252086e-08,0.2964063835487122,BraakHighV_VI,DAM_BraakHigh_vs_Low
ATOH8,6.07403,1.4840862,1.2473954620324614e-09,3.826984183222978e-08,0.05286456007858245,BraakHighV_VI,DAM_BraakHigh_vs_Low
AL136171.2,6.0609016,0.276281,1.353604869346612e-09,4.1493544240331114e-08,0.28701731110232304,BraakHighV_VI,DAM_BraakHigh_vs_Low
USP3-AS1,6.058104,0.4241213,1.3773530877112865e-09,4.2150920036221404e-08,0.16361989564862417,BraakHighV_VI,DAM_BraakHigh_vs_Low
AP000331.1,6.046528,0.28274184,1.4800073505923384e-09,4.517910678818197e-08,0.2884843536720713,BraakHighV_VI,DAM_BraakHigh_vs_Low
AC018742.1,6.0368857,2.1720383,1.5711690773872895e-09,4.780246001783224e-08,0.04287591371238311,BraakHighV_VI,DAM_BraakHigh_vs_Low
KLHL6,6.010642,0.19968857,1.8479016119383252e-09,5.5942966830897144e-08,0.3949278597762441,BraakHighV_VI,DAM_BraakHigh_vs_Low
AC008771.1,6.0098934,0.3623039,1.8564528204712651e-09,5.61553964314618e-08,0.1951039048846139,BraakHighV_VI,DAM_BraakHigh_vs_Low
SGPP1,6.002315,0.18602163,1.945237800923583e-09,5.8647157126527237e-08,0.42433249563076453,BraakHighV_VI,DAM_BraakHigh_vs_Low
SELENOW,5.996132,0.35440695,2.0207320394556857e-09,6.07730594709265e-08,0.20160991975914988,BraakHighV_VI,DAM_BraakHigh_vs_Low
CLEC2B,5.991338,0.3402233,2.0812180273403915e-09,6.248946761171917e-08,0.20543698733240634,BraakHighV_VI,DAM_BraakHigh_vs_Low
UGGT2,5.979318,0.15462226,2.2407363026292568e-09,6.713799383295276e-08,0.5523989335238363,BraakHighV_VI,DAM_BraakHigh_vs_Low
CD81,5.972534,0.14982457,2.3359601844097324e-09,6.990881333571595e-08,0.546007730676498,BraakHighV_VI,DAM_BraakHigh_vs_Low
SRGAP2-AS1,5.971855,0.35067835,2.345706154460324e-09,7.014312986879275e-08,0.20374032070826265,BraakHighV_VI,DAM_BraakHigh_vs_Low
AC009554.1,5.961724,0.42434907,2.4959111106894597e-09,7.445219442733897e-08,0.15963974537243747,BraakHighV_VI,DAM_BraakHigh_vs_Low
CKLF,5.9592223,0.14958778,2.5344116184213683e-09,7.553908765947923e-08,0.4981438722269706,BraakHighV_VI,DAM_BraakHigh_vs_Low
FOS,5.953465,0.45643502,2.6252386182392894e-09,7.818255383740946e-08,0.15530240212274682,BraakHighV_VI,DAM_BraakHigh_vs_Low
SIRPD,5.9463325,1.6794311,2.7421706283893792e-09,8.139998959422519e-08,0.04713671561060863,BraakHighV_VI,DAM_BraakHigh_vs_Low
SIRPB1,5.9457855,2.0540524,2.7513456248552763e-09,8.16061598179319e-08,0.04219979844110781,BraakHighV_VI,DAM_BraakHigh_vs_Low
ELF1,5.944668,0.06753236,2.77018431976718e-09,8.209839375530248e-08,0.7470053196239268,BraakHighV_VI,DAM_BraakHigh_vs_Low
AC106865.2,5.9388933,0.21748129,2.8695284128256935e-09,8.497379404355438e-08,0.3660845271658013,BraakHighV_VI,DAM_BraakHigh_vs_Low
NAALADL2,5.926628,0.18980409,3.0921824411833394e-09,9.134541527824973e-08,0.5237979818596997,BraakHighV_VI,DAM_BraakHigh_vs_Low
KIAA0513,5.925269,0.28021523,3.1178602646615968e-09,9.19555226002249e-08,0.2605595172792101,BraakHighV_VI,DAM_BraakHigh_vs_Low
FPR3,5.9216676,0.40398827,3.1869372285608447e-09,9.376614911780986e-08,0.1544859610404521,BraakHighV_VI,DAM_BraakHigh_vs_Low
AC093849.4,5.917589,0.36520633,3.266951026444773e-09,9.604311206337762e-08,0.1997346566482542,BraakHighV_VI,DAM_BraakHigh_vs_Low
METTL21A,5.915567,0.25860295,3.307347876194959e-09,9.715268027015384e-08,0.28990036867417623,BraakHighV_VI,DAM_BraakHigh_vs_Low
B3GALNT2,5.909119,0.322424,3.4394174904929673e-09,1.0078952727744843e-07,0.21399686180458993,BraakHighV_VI,DAM_BraakHigh_vs_Low
HIF1A,5.9033213,0.06394697,3.5625504937321245e-09,1.0431432849687158e-07,0.6844582785850055,BraakHighV_VI,DAM_BraakHigh_vs_Low
ASAP1,5.893292,0.13650008,3.7857680147465645e-09,1.1076170672081454e-07,0.5727972036892931,BraakHighV_VI,DAM_BraakHigh_vs_Low
ARHGEF40,5.8870144,0.26487485,3.9323428395761364e-09,1.1495821107933399e-07,0.2626644044445011,BraakHighV_VI,DAM_BraakHigh_vs_Low
MAMDC2,5.880134,0.4487245,4.09933837247046e-09,1.1955369224764248e-07,0.14707420684024544,BraakHighV_VI,DAM_BraakHigh_vs_Low
TTC28-AS1,5.875964,0.25851282,4.20389493212871e-09,1.2240792236343908e-07,0.2868387146155711,BraakHighV_VI,DAM_BraakHigh_vs_Low
MAPK10,5.864841,0.15916246,4.495636983901957e-09,1.3028092577022606e-07,0.4776435469262269,BraakHighV_VI,DAM_BraakHigh_vs_Low
EPC1,5.863359,0.090863094,4.535960946484067e-09,1.3134549572963872e-07,0.6471316128538442,BraakHighV_VI,DAM_BraakHigh_vs_Low
PDE8A,5.8606544,0.13447328,4.610465668683872e-09,1.3323958802275383e-07,0.5556774547449259,BraakHighV_VI,DAM_BraakHigh_vs_Low
PCDH9,5.8605886,0.05436655,4.6122935992139314e-09,1.3323958802275383e-07,0.7207006085037442,BraakHighV_VI,DAM_BraakHigh_vs_Low
SLA,5.853002,0.11961979,4.827778585671148e-09,1.3924469977474363e-07,0.6730918878924339,BraakHighV_VI,DAM_BraakHigh_vs_Low
CENPP,5.8523254,0.2534208,4.847462228760892e-09,1.397023346731318e-07,0.3113191901925015,BraakHighV_VI,DAM_BraakHigh_vs_Low
CXCR4,5.8464594,0.52436876,5.021465271970737e-09,1.4437600190055063e-07,0.10061360650091211,BraakHighV_VI,DAM_BraakHigh_vs_Low
GOLIM4,5.829856,0.2960358,5.547524396282239e-09,1.587528854013497e-07,0.23512227480896555,BraakHighV_VI,DAM_BraakHigh_vs_Low
GFAP,5.825408,0.69715524,5.697319504825234e-09,1.6278500483693083e-07,0.09613593744020207,BraakHighV_VI,DAM_BraakHigh_vs_Low
AC087500.1,5.811382,0.37389618,6.1959315785017134e-09,1.762061318607158e-07,0.1822832285142048,BraakHighV_VI,DAM_BraakHigh_vs_Low
VWA8,5.7944202,0.21435253,6.8557668626514e-09,1.9406645238971688e-07,0.3580731990457845,BraakHighV_VI,DAM_BraakHigh_vs_Low
ERGIC1,5.7915034,0.16097628,6.975909971653874e-09,1.9716237905212622e-07,0.43134878618173467,BraakHighV_VI,DAM_BraakHigh_vs_Low
AC010894.3,5.7876678,0.29073498,7.137048469246416e-09,2.0156104245593217e-07,0.25359425429588334,BraakHighV_VI,DAM_BraakHigh_vs_Low
OSBPL8,5.773308,0.1211441,7.773020886928134e-09,2.1884641344804357e-07,0.5990764010256541,BraakHighV_VI,DAM_BraakHigh_vs_Low
CCT3,5.7601404,0.3140246,8.40439314369974e-09,2.36258981146355e-07,0.22100039546364925,BraakHighV_VI,DAM_BraakHigh_vs_Low
RALGAPA2,5.751536,0.08593333,8.84364041083462e-09,2.480353123961363e-07,0.6967941930628022,BraakHighV_VI,DAM_BraakHigh_vs_Low
JARID2,5.746847,0.12359947,9.092275179217823e-09,2.54618488014194e-07,0.5790353238337012,BraakHighV_VI,DAM_BraakHigh_vs_Low
ARAP2,5.745701,0.15555255,9.154091063436421e-09,2.5595789687764436e-07,0.4803862786870607,BraakHighV_VI,DAM_BraakHigh_vs_Low
MFSD4B,5.7403297,0.16400522,9.449239092910046e-09,2.640088549920615e-07,0.4562629960836342,BraakHighV_VI,DAM_BraakHigh_vs_Low
NEK10,5.7174263,0.27008575,1.0814968334186583e-08,3.0101798935327996e-07,0.2885736519154473,BraakHighV_VI,DAM_BraakHigh_vs_Low
ZNF846,5.7140093,0.11222887,1.103450562720093e-08,3.06895091535852e-07,0.5999055989998596,BraakHighV_VI,DAM_BraakHigh_vs_Low
SLC5A3,5.7018948,0.33968,1.1848300584334856e-08,3.2853003764184855e-07,0.1970812231307964,BraakHighV_VI,DAM_BraakHigh_vs_Low
FOXO3,5.693108,0.13067752,1.247473178287381e-08,3.456378940083e-07,0.7032491803696947,BraakHighV_VI,DAM_BraakHigh_vs_Low
AC092691.1,5.68405,0.23004618,1.3154172282988176e-08,3.636373562912766e-07,0.3161540522267155,BraakHighV_VI,DAM_BraakHigh_vs_Low
DDX3X,5.6776843,0.16526929,1.3653026619095977e-08,3.7685854244761076e-07,0.4318207911824363,BraakHighV_VI,DAM_BraakHigh_vs_Low
UBC,5.6471596,0.22210948,1.631203005200331e-08,4.4822568463466453e-07,0.3482248784906046,BraakHighV_VI,DAM_BraakHigh_vs_Low
EYA2,5.641906,1.3187493,1.681779428983222e-08,4.607395874267583e-07,0.054790850757121534,BraakHighV_VI,DAM_BraakHigh_vs_Low
STARD13-AS,5.6293545,0.62495434,1.8088522562785883e-08,4.922311186690211e-07,0.10090701501486178,BraakHighV_VI,DAM_BraakHigh_vs_Low
ATP1B1,5.629228,0.26521298,1.8101775517841106e-08,4.922311186690211e-07,0.25396420416129817,BraakHighV_VI,DAM_BraakHigh_vs_Low
PPARG,5.6212196,0.2673146,1.8961397367590254e-08,5.148413242219368e-07,0.27082881526744823,BraakHighV_VI,DAM_BraakHigh_vs_Low
MB21D2,5.606833,0.329965,2.060624791705646e-08,5.574347967569722e-07,0.1904476393371519,BraakHighV_VI,DAM_BraakHigh_vs_Low
CLASP2,5.5968843,0.077369235,2.182384788079599e-08,5.890668556674145e-07,0.7102399571368432,BraakHighV_VI,DAM_BraakHigh_vs_Low
LINC02391,5.595236,0.21776165,2.203222037475779e-08,5.933784385110447e-07,0.3404686882088048,BraakHighV_VI,DAM_BraakHigh_vs_Low
AC084871.1,5.5760193,0.640675,2.4608482074658793e-08,6.608180868779064e-07,0.09376315554478307,BraakHighV_VI,DAM_BraakHigh_vs_Low
PSTPIP1,5.5718727,0.8812823,2.5201522913430007e-08,6.757516045087559e-07,0.0702777175368993,BraakHighV_VI,DAM_BraakHigh_vs_Low
CLSTN2,5.566409,0.3060984,2.6004234389849694e-08,6.967649948044574e-07,0.21525979410376456,BraakHighV_VI,DAM_BraakHigh_vs_Low
CACYBP,5.5643697,0.46745488,2.631015835983491e-08,7.039313641288872e-07,0.1318042072229522,BraakHighV_VI,DAM_BraakHigh_vs_Low
FXR1,5.5642333,0.13412192,2.633077336309218e-08,7.039683242239131e-07,0.4832693362589139,BraakHighV_VI,DAM_BraakHigh_vs_Low
PDK4,5.563496,0.25051084,2.644229814259913e-08,7.064339812534824e-07,0.3254665833216395,BraakHighV_VI,DAM_BraakHigh_vs_Low
AP005131.1,5.544228,0.41506913,2.9525342871116517e-08,7.865044209794292e-07,0.15535342969039023,BraakHighV_VI,DAM_BraakHigh_vs_Low
AC066613.1,5.529353,0.5093176,3.2141362544878096e-08,8.549462285647407e-07,0.1174271900394188,BraakHighV_VI,DAM_BraakHigh_vs_Low
IFNLR1,5.526188,0.47025374,3.2726392478920056e-08,8.698755926804307e-07,0.12648458329612572,BraakHighV_VI,DAM_BraakHigh_vs_Low
MT-ATP8,5.511806,0.29895204,3.551705252419588e-08,9.41317624502602e-07,0.2517317480768985,BraakHighV_VI,DAM_BraakHigh_vs_Low
RALYL,5.5014405,0.12400791,3.7670072427531035e-08,9.947780093218352e-07,0.5219737463164474,BraakHighV_VI,DAM_BraakHigh_vs_Low
CCT5,5.4766755,0.33857584,4.333909393557877e-08,1.1411900554936106e-06,0.18488563446401918,BraakHighV_VI,DAM_BraakHigh_vs_Low
CCDC200,5.4650507,0.28552398,4.627741380017363e-08,1.2159365559943684e-06,0.23576011940450828,BraakHighV_VI,DAM_BraakHigh_vs_Low
KAZN,5.456365,0.14096847,4.859800629404302e-08,1.2750793034897984e-06,0.47977394787533967,BraakHighV_VI,DAM_BraakHigh_vs_Low
KCNQ1OT1,5.431324,0.23554325,5.5937458831631705e-08,1.4582385546271739e-06,0.35201367538812844,BraakHighV_VI,DAM_BraakHigh_vs_Low
CCNH,5.4283037,0.10290439,5.6892115329564933e-08,1.4799632645184123e-06,0.7635765222161273,BraakHighV_VI,DAM_BraakHigh_vs_Low
SH3RF1,5.4263105,0.17888592,5.753089659932812e-08,1.4955172915000061e-06,0.4285805406370792,BraakHighV_VI,DAM_BraakHigh_vs_Low
SNTG1,5.416155,0.14743306,6.089440923666121e-08,1.5773505113029276e-06,0.44748625444896606,BraakHighV_VI,DAM_BraakHigh_vs_Low
CUX1,5.3543706,0.06163467,8.585466107801958e-08,2.198996816036805e-06,0.7853270229241348,BraakHighV_VI,DAM_BraakHigh_vs_Low
ADCY7,5.3476267,0.10368079,8.911514872327668e-08,2.2793176508879453e-06,0.5819694089731978,BraakHighV_VI,DAM_BraakHigh_vs_Low
HERPUD1,5.3438745,0.16235676,9.098069168181976e-08,2.3254080281049475e-06,0.42548061590274144,BraakHighV_VI,DAM_BraakHigh_vs_Low
ALOX15B,5.3339314,0.37944794,9.610879224393759e-08,2.4462294192770235e-06,0.15641225171899117,BraakHighV_VI,DAM_BraakHigh_vs_Low
